Timestamp,BuildingID,DeviceID,Location,MetricType,Value,Unit,Status
2025-11-12 23:59:26.807284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,0.76,kW,OK
2025-11-13 00:00:53.207284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-13 00:02:19.607284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,2.02,kW,OK
2025-11-13 00:03:46.007284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,3.83,kW,OK
2025-11-13 00:05:12.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,24.1,C,OK
2025-11-13 00:06:38.807284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,2.39,kW,OK
2025-11-13 00:08:05.207284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,3.92,kW,OK
2025-11-13 00:09:31.607284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,2.32,kW,OK
2025-11-13 00:10:58.007284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,1.51,kW,Warning
2025-11-13 00:12:24.407284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 00:13:50.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 00:15:17.207284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-13 00:16:43.607284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-13 00:18:10.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 00:19:36.407284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",Current_A,11.27,A,OK
2025-11-13 00:21:02.807284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.1,C,OK
2025-11-13 00:22:29.207284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,2.11,kW,OK
2025-11-13 00:23:55.607284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,2.23,kW,OK
2025-11-13 00:25:22.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,19.7,C,OK
2025-11-13 00:26:48.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,20.3,C,OK
2025-11-13 00:28:14.807284,BLD-PAR-001,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,1.19,kW,OK
2025-11-13 00:29:41.207284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",Current_A,14.64,A,OK
2025-11-13 00:31:07.607284,BLD-PAR-001,EM-05B-G1,"Floor 3, Meeting Room",Current_A,6.35,A,OK
2025-11-13 00:32:34.007284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.5,C,OK
2025-11-13 00:34:00.407284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-13 00:35:26.807284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",Current_A,13.55,A,Warning
2025-11-13 00:36:53.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,23.7,C,OK
2025-11-13 00:38:19.607284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,20.8,C,OK
2025-11-13 00:39:46.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.1,C,OK
2025-11-13 00:41:12.407284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",Current_A,13.86,A,OK
2025-11-13 00:42:38.807284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,3.14,kW,OK
2025-11-13 00:44:05.207284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-13 00:45:31.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,19.9,C,OK
2025-11-13 00:46:58.007284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,2.52,kW,OK
2025-11-13 00:48:24.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,21.1,C,OK
2025-11-13 00:49:50.807284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,24.3,C,OK
2025-11-13 00:51:17.207284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",Current_A,7.09,A,OK
2025-11-13 00:52:43.607284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,24.6,C,OK
2025-11-13 00:54:10.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,23.1,C,OK
2025-11-13 00:55:36.407284,BLD-PAR-001,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,0.92,kW,OK
2025-11-13 00:57:02.807284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",Current_A,12.91,A,OK
2025-11-13 00:58:29.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 00:59:55.607284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",Current_A,14.97,A,OK
2025-11-13 01:01:22.007284,BLD-MAR-003,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,Error
2025-11-13 01:02:48.407284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,19.8,C,OK
2025-11-13 01:04:14.807284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-13 01:05:41.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.9,C,OK
2025-11-13 01:07:07.607284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",Current_A,9.89,A,OK
2025-11-13 01:08:34.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,24.0,C,OK
2025-11-13 01:10:00.407284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.3,C,OK
2025-11-13 01:11:26.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 01:12:53.207284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,4.59,kW,OK
2025-11-13 01:14:19.607284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,1.87,kW,OK
2025-11-13 01:15:46.007284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 01:17:12.407284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",Current_A,9.97,A,OK
2025-11-13 01:18:38.807284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",Current_A,2.56,A,OK
2025-11-13 01:20:05.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 01:21:31.607284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",Current_A,14.22,A,OK
2025-11-13 01:22:58.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,23.6,C,OK
2025-11-13 01:24:24.407284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 01:25:50.807284,BLD-LYO-002,EM-04A-F3,"Floor 3, Meeting Room",Current_A,9.37,A,OK
2025-11-13 01:27:17.207284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",Current_A,9.4,A,OK
2025-11-13 01:28:43.607284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.71,kW,OK
2025-11-13 01:30:10.007284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",Current_A,1.46,A,OK
2025-11-13 01:31:36.407284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,19.9,C,OK
2025-11-13 01:33:02.807284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.4,C,OK
2025-11-13 01:34:29.207284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",Current_A,6.69,A,OK
2025-11-13 01:35:55.607284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,2.8,kW,OK
2025-11-13 01:37:22.007284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",Current_A,1.5,A,OK
2025-11-13 01:38:48.407284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-13 01:40:14.807284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,3.22,kW,OK
2025-11-13 01:41:41.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,19.7,C,OK
2025-11-13 01:43:07.607284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,4.98,kW,OK
2025-11-13 01:44:34.007284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,1.18,kW,OK
2025-11-13 01:46:00.407284,BLD-LYO-002,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,0.5,kW,OK
2025-11-13 01:47:26.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,24.9,C,OK
2025-11-13 01:48:53.207284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",Current_A,11.68,A,OK
2025-11-13 01:50:19.607284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,22.8,C,OK
2025-11-13 01:51:46.007284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.15,kW,OK
2025-11-13 01:53:12.407284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,24.5,C,OK
2025-11-13 01:54:38.807284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,19.9,C,OK
2025-11-13 01:56:05.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 01:57:31.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,20.4,C,OK
2025-11-13 01:58:58.007284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",Current_A,9.3,A,OK
2025-11-13 02:00:24.407284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,4.84,kW,OK
2025-11-13 02:01:50.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 02:03:17.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,24.5,C,OK
2025-11-13 02:04:43.607284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-13 02:06:10.007284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",Current_A,10.34,A,OK
2025-11-13 02:07:36.407284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",Current_A,12.04,A,OK
2025-11-13 02:09:02.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 02:10:29.207284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 02:11:55.607284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 02:13:22.007284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",Current_A,7.94,A,OK
2025-11-13 02:14:48.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,24.6,C,OK
2025-11-13 02:16:14.807284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.95,kW,OK
2025-11-13 02:17:41.207284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,1.6,kW,OK
2025-11-13 02:19:07.607284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-13 02:20:34.007284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,3.19,kW,OK
2025-11-13 02:22:00.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,21.2,C,OK
2025-11-13 02:23:26.807284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",Current_A,7.59,A,OK
2025-11-13 02:24:53.207284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-13 02:26:19.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,22.3,C,OK
2025-11-13 02:27:46.007284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-13 02:29:12.407284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",Current_A,3.49,A,OK
2025-11-13 02:30:38.807284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",Current_A,13.63,A,OK
2025-11-13 02:32:05.207284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-13 02:33:31.607284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,1.51,kW,OK
2025-11-13 02:34:58.007284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",Current_A,5.29,A,OK
2025-11-13 02:36:24.407284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.11,kW,OK
2025-11-13 02:37:50.807284,BLD-MAR-003,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,0.61,kW,OK
2025-11-13 02:39:17.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,19.8,C,OK
2025-11-13 02:40:43.607284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 02:42:10.007284,BLD-LYO-002,EM-04A-F3,"Floor 3, Meeting Room",Current_A,5.77,A,OK
2025-11-13 02:43:36.407284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",Current_A,3.71,A,OK
2025-11-13 02:45:02.807284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,4.66,kW,OK
2025-11-13 02:46:29.207284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.0,C,OK
2025-11-13 02:47:55.607284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.6,C,OK
2025-11-13 02:49:22.007284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,0.69,kW,OK
2025-11-13 02:50:48.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.7,C,OK
2025-11-13 02:52:14.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.9,C,OK
2025-11-13 02:53:41.207284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,20.0,C,OK
2025-11-13 02:55:07.607284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",Current_A,13.64,A,OK
2025-11-13 02:56:34.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 02:58:00.407284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-13 02:59:26.807284,BLD-PAR-001,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,4.27,kW,OK
2025-11-13 03:00:53.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 03:02:19.607284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",Current_A,2.7,A,OK
2025-11-13 03:03:46.007284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",Current_A,11.42,A,OK
2025-11-13 03:05:12.407284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-13 03:06:38.807284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",Current_A,13.57,A,OK
2025-11-13 03:08:05.207284,BLD-PAR-001,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,2.93,kW,OK
2025-11-13 03:09:31.607284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,20.1,C,OK
2025-11-13 03:10:58.007284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 03:12:24.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,22.7,C,Warning
2025-11-13 03:13:50.807284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",Current_A,9.86,A,OK
2025-11-13 03:15:17.207284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,Warning
2025-11-13 03:16:43.607284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",Current_A,3.02,A,OK
2025-11-13 03:18:10.007284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,1.42,kW,OK
2025-11-13 03:19:36.407284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",Current_A,6.98,A,Warning
2025-11-13 03:21:02.807284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,1.35,kW,OK
2025-11-13 03:22:29.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,20.0,C,OK
2025-11-13 03:23:55.607284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",Current_A,3.6,A,OK
2025-11-13 03:25:22.007284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",Current_A,5.47,A,OK
2025-11-13 03:26:48.407284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.1,C,OK
2025-11-13 03:28:14.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 03:29:41.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,22.7,C,OK
2025-11-13 03:31:07.607284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,4.6,kW,Error
2025-11-13 03:32:34.007284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,1.66,kW,OK
2025-11-13 03:34:00.407284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,0.58,kW,OK
2025-11-13 03:35:26.807284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-13 03:36:53.207284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",Current_A,13.07,A,OK
2025-11-13 03:38:19.607284,BLD-MAR-003,EM-05B-G1,"Floor 2, Server Room",Current_A,11.57,A,OK
2025-11-13 03:39:46.007284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",Current_A,1.6,A,OK
2025-11-13 03:41:12.407284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-13 03:42:38.807284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",Current_A,10.75,A,OK
2025-11-13 03:44:05.207284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,21.0,C,OK
2025-11-13 03:45:31.607284,BLD-PAR-001,EM-05B-G1,"Basement, HVAC Unit",Current_A,12.62,A,OK
2025-11-13 03:46:58.007284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,Warning
2025-11-13 03:48:24.407284,BLD-MAR-003,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,23.1,C,OK
2025-11-13 03:49:50.807284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,4.23,kW,OK
2025-11-13 03:51:17.207284,BLD-PAR-001,EM-05B-G1,"Basement, HVAC Unit",Current_A,7.26,A,OK
2025-11-13 03:52:43.607284,BLD-MAR-003,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,4.82,kW,OK
2025-11-13 03:54:10.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-13 03:55:36.407284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,20.4,C,OK
2025-11-13 03:57:02.807284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-13 03:58:29.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.0,C,OK
2025-11-13 03:59:55.607284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",Current_A,11.54,A,OK
2025-11-13 04:01:22.007284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-13 04:02:48.407284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.8,C,OK
2025-11-13 04:04:14.807284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-13 04:05:41.207284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",Current_A,1.32,A,OK
2025-11-13 04:07:07.607284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.7,C,Error
2025-11-13 04:08:34.007284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.4,C,OK
2025-11-13 04:10:00.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,20.4,C,OK
2025-11-13 04:11:26.807284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-13 04:12:53.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,19.5,C,OK
2025-11-13 04:14:19.607284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.9,C,OK
2025-11-13 04:15:46.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 04:17:12.407284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,4.05,kW,OK
2025-11-13 04:18:38.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,19.3,C,OK
2025-11-13 04:20:05.207284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 04:21:31.607284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,0.75,kW,OK
2025-11-13 04:22:58.007284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,1.07,kW,OK
2025-11-13 04:24:24.407284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",Current_A,10.91,A,OK
2025-11-13 04:25:50.807284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,1.4,kW,OK
2025-11-13 04:27:17.207284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.7,C,OK
2025-11-13 04:28:43.607284,BLD-LYO-002,EM-04A-F3,"Floor 3, Meeting Room",Current_A,2.0,A,OK
2025-11-13 04:30:10.007284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,0.77,kW,OK
2025-11-13 04:31:36.407284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.5,C,OK
2025-11-13 04:33:02.807284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,1.42,kW,OK
2025-11-13 04:34:29.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,22.8,C,OK
2025-11-13 04:35:55.607284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",Current_A,8.82,A,Error
2025-11-13 04:37:22.007284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",Current_A,2.71,A,OK
2025-11-13 04:38:48.407284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",Current_A,13.96,A,OK
2025-11-13 04:40:14.807284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,2.85,kW,OK
2025-11-13 04:41:41.207284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 04:43:07.607284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",Current_A,2.02,A,OK
2025-11-13 04:44:34.007284,BLD-MAR-003,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 04:46:00.407284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",Current_A,12.13,A,OK
2025-11-13 04:47:26.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-13 04:48:53.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,19.5,C,OK
2025-11-13 04:50:19.607284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,3.59,kW,OK
2025-11-13 04:51:46.007284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,20.4,C,OK
2025-11-13 04:53:12.407284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-13 04:54:38.807284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,3.83,kW,OK
2025-11-13 04:56:05.207284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.0,C,OK
2025-11-13 04:57:31.607284,BLD-MAR-003,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 04:58:58.007284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,1.77,kW,OK
2025-11-13 05:00:24.407284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-13 05:01:50.807284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,21.0,C,OK
